date,1. open,2. high,3. low,4. close,5. volume
2016-01-21,0.07,0.07,0.07,0.07,0.0
2016-01-20,0.07,0.07,0.07,0.07,0.0
2016-01-19,0.07,0.07,0.07,0.07,0.0
2016-01-15,0.07,0.07,0.07,0.07,11000.0
2016-01-14,0.07,0.07,0.07,0.07,0.0
2016-01-13,0.07,0.07,0.07,0.07,0.0
2016-01-12,0.07,0.07,0.07,0.07,10000.0
2016-01-11,0.06,0.06,0.06,0.06,0.0
2016-01-08,0.06,0.06,0.06,0.06,700.0
2016-01-07,0.06,0.06,0.06,0.06,0.0
2016-01-06,0.06,0.06,0.06,0.06,0.0
2016-01-05,0.06,0.06,0.06,0.06,0.0
2016-01-04,0.06,0.06,0.06,0.06,0.0
2015-12-31,0.06,0.06,0.06,0.06,0.0
2015-12-30,0.06,0.06,0.06,0.06,0.0
2015-12-29,0.06,0.06,0.06,0.06,0.0
2015-12-28,0.06,0.06,0.06,0.06,0.0
2015-12-24,0.06,0.06,0.06,0.06,0.0
2015-12-23,0.06,0.06,0.06,0.06,0.0
2015-12-22,0.06,0.06,0.06,0.06,0.0
2015-12-21,0.06,0.06,0.06,0.06,39500.0
2015-12-18,0.06,0.06,0.06,0.06,0.0
2015-12-17,0.06,0.06,0.06,0.06,0.0
2015-12-16,0.06,0.06,0.06,0.06,0.0
2015-12-15,0.05,0.06,0.05,0.06,15000.0
2015-12-14,0.055,0.055,0.055,0.055,0.0
2015-12-11,0.055,0.055,0.055,0.055,20000.0
2015-12-10,0.055,0.055,0.055,0.055,0.0
2015-12-09,0.055,0.055,0.055,0.055,0.0
2015-12-08,0.055,0.055,0.055,0.055,0.0
2015-12-07,0.055,0.055,0.055,0.055,0.0
2015-12-04,0.055,0.055,0.055,0.055,0.0
2015-12-03,0.055,0.055,0.055,0.055,34500.0
2015-12-02,0.1,0.1,0.1,0.1,0.0
2015-12-01,0.1,0.1,0.1,0.1,0.0
2015-11-30,0.1,0.1,0.1,0.1,0.0
2015-11-27,0.1,0.1,0.1,0.1,0.0
2015-11-25,0.1,0.1,0.1,0.1,0.0
2015-11-24,0.1,0.1,0.1,0.1,0.0
2015-11-23,0.1,0.1,0.1,0.1,0.0
2015-11-20,0.1,0.1,0.1,0.1,0.0
2015-11-19,0.075,0.1,0.075,0.1,18000.0
2015-11-18,0.065,0.065,0.065,0.065,0.0
2015-11-17,0.065,0.065,0.065,0.065,2117.0
2015-11-16,0.04,0.04,0.04,0.04,0.0
2015-11-13,0.04,0.04,0.04,0.04,0.0
2015-11-12,0.04,0.04,0.04,0.04,0.0
2015-11-11,0.04,0.04,0.04,0.04,0.0
2015-11-10,0.04,0.04,0.04,0.04,0.0
2015-11-09,0.04,0.04,0.04,0.04,0.0
2015-11-06,0.04,0.04,0.04,0.04,0.0
2015-11-05,0.04,0.04,0.04,0.04,0.0
2015-11-04,0.04,0.04,0.04,0.04,0.0
2015-11-03,0.04,0.04,0.04,0.04,2500.0
2015-11-02,0.045,0.045,0.045,0.045,0.0
2015-10-29,0.045,0.045,0.045,0.045,0.0
2015-10-28,0.045,0.045,0.045,0.045,0.0
2015-10-27,0.045,0.045,0.045,0.045,0.0
2015-10-26,0.045,0.045,0.045,0.045,0.0
2015-10-23,0.045,0.045,0.045,0.045,0.0
2015-10-22,0.045,0.045,0.045,0.045,0.0
2015-10-21,0.045,0.045,0.045,0.045,3750.0
2015-10-20,0.045,0.045,0.045,0.045,1000.0
2015-10-19,0.065,0.065,0.065,0.065,0.0
2015-10-16,0.065,0.065,0.065,0.065,0.0
2015-10-15,0.065,0.065,0.065,0.065,0.0
2015-10-14,0.065,0.065,0.065,0.065,0.0
2015-10-13,0.065,0.065,0.065,0.065,0.0
2015-10-12,0.065,0.065,0.065,0.065,0.0
2015-10-09,0.065,0.065,0.065,0.065,0.0
2015-10-08,0.065,0.065,0.065,0.065,0.0
2015-10-07,0.065,0.065,0.065,0.065,0.0
2015-10-06,0.065,0.065,0.065,0.065,2000.0
2015-10-05,0.04,0.04,0.04,0.04,0.0
2015-10-02,0.04,0.04,0.04,0.04,4100.0
2015-10-01,0.06,0.06,0.06,0.06,0.0
2015-09-30,0.06,0.06,0.06,0.06,0.0
2015-09-29,0.06,0.06,0.06,0.06,0.0
2015-09-28,0.06,0.06,0.06,0.06,0.0
2015-09-25,0.06,0.06,0.06,0.06,0.0
2015-09-23,0.06,0.06,0.06,0.06,0.0
2015-09-22,0.06,0.06,0.06,0.06,0.0
2015-09-21,0.06,0.06,0.06,0.06,0.0
2015-09-18,0.06,0.06,0.06,0.06,0.0
2015-09-17,0.05,0.06,0.05,0.06,6300.0
2015-09-16,0.04,0.05,0.04,0.05,3000.0
2015-09-15,0.065,0.065,0.065,0.065,0.0
2015-09-14,0.065,0.065,0.065,0.065,0.0
2015-09-11,0.065,0.065,0.065,0.065,0.0
2015-09-10,0.065,0.065,0.065,0.065,0.0
2015-09-09,0.065,0.065,0.065,0.065,0.0
2015-09-08,0.065,0.065,0.065,0.065,0.0
2015-09-04,0.065,0.065,0.065,0.065,0.0
2015-09-03,0.065,0.065,0.065,0.065,0.0
2015-09-02,0.065,0.065,0.065,0.065,0.0
2015-09-01,0.065,0.065,0.065,0.065,0.0
2015-08-31,0.065,0.065,0.065,0.065,0.0
2015-08-28,0.055,0.065,0.055,0.065,30450.0
2015-08-27,0.035,0.035,0.035,0.035,1000.0
2015-08-26,0.055,0.055,0.05,0.05,30000.0
2015-08-25,0.05,0.05,0.05,0.05,0.0
2015-08-24,0.05,0.05,0.05,0.05,0.0
2015-08-21,0.05,0.05,0.05,0.05,0.0
2015-08-20,0.05,0.05,0.05,0.05,0.0
2015-08-19,0.05,0.05,0.05,0.05,0.0
2015-08-18,0.05,0.05,0.05,0.05,0.0
2015-08-17,0.05,0.05,0.05,0.05,0.0
2015-08-14,0.05,0.05,0.05,0.05,0.0
2015-08-13,0.05,0.05,0.05,0.05,0.0
2015-08-12,0.05,0.05,0.05,0.05,0.0
2015-08-11,0.05,0.05,0.05,0.05,0.0
2015-08-10,0.05,0.05,0.05,0.05,0.0
2015-08-07,0.05,0.05,0.05,0.05,0.0
2015-08-06,0.05,0.05,0.05,0.05,0.0
2015-08-05,0.05,0.05,0.05,0.05,0.0
2015-08-04,0.05,0.05,0.05,0.05,0.0
2015-08-03,0.05,0.05,0.05,0.05,0.0
2015-07-31,0.05,0.05,0.05,0.05,0.0
2015-07-30,0.05,0.05,0.05,0.05,0.0
2015-07-29,0.05,0.05,0.05,0.05,0.0
2015-07-28,0.05,0.05,0.05,0.05,0.0
2015-07-27,0.05,0.05,0.05,0.05,0.0
2015-07-24,0.05,0.05,0.05,0.05,0.0
2015-07-23,0.05,0.05,0.05,0.05,0.0
2015-07-22,0.05,0.05,0.05,0.05,0.0
2015-07-21,0.05,0.05,0.05,0.05,0.0
2015-07-20,0.05,0.05,0.05,0.05,0.0
2015-07-17,0.05,0.05,0.05,0.05,0.0
2015-07-16,0.055,0.055,0.05,0.05,10000.0
2015-07-15,0.11,0.11,0.11,0.11,0.0
2015-07-14,0.11,0.11,0.11,0.11,0.0
2015-07-13,0.11,0.11,0.11,0.11,0.0
2015-07-10,0.11,0.11,0.11,0.11,0.0
2015-07-09,0.11,0.11,0.11,0.11,0.0
2015-07-08,0.11,0.11,0.11,0.11,0.0
2015-07-07,0.11,0.11,0.11,0.11,0.0
2015-07-06,0.11,0.11,0.11,0.11,0.0
2015-07-02,0.11,0.11,0.11,0.11,3282.0
2015-07-01,0.1,0.1,0.1,0.1,0.0
2015-06-30,0.1,0.1,0.1,0.1,0.0
2015-06-29,0.1,0.1,0.1,0.1,0.0
2015-06-26,0.1,0.1,0.1,0.1,0.0
2015-06-25,0.1,0.1,0.1,0.1,2000.0
2015-06-24,0.08,0.08,0.08,0.08,0.0
2015-06-23,0.08,0.08,0.08,0.08,0.0
2015-06-22,0.08,0.08,0.08,0.08,0.0
2015-06-19,0.08,0.08,0.08,0.08,0.0
2015-06-18,0.08,0.08,0.08,0.08,0.0
2015-06-17,0.08,0.08,0.08,0.08,0.0
2015-06-16,0.08,0.08,0.08,0.08,0.0
2015-06-15,0.08,0.08,0.08,0.08,0.0
2015-06-12,0.08,0.08,0.08,0.08,0.0
2015-06-11,0.08,0.08,0.08,0.08,0.0
2015-06-10,0.08,0.08,0.08,0.08,0.0
2015-06-09,0.08,0.08,0.08,0.08,0.0
2015-06-08,0.08,0.08,0.08,0.08,1000.0
2015-06-05,0.08,0.08,0.08,0.08,0.0
2015-06-04,0.08,0.08,0.08,0.08,0.0
2015-06-03,0.08,0.08,0.08,0.08,0.0
2015-06-02,0.08,0.08,0.08,0.08,12811.0
2015-06-01,0.095,0.095,0.095,0.095,0.0
2015-05-29,0.095,0.095,0.095,0.095,0.0
2015-05-28,0.095,0.095,0.095,0.095,0.0
2015-05-27,0.09,0.095,0.09,0.095,13000.0
2015-05-26,0.14,0.14,0.14,0.14,28350.0
2015-05-22,0.095,0.095,0.095,0.095,0.0
2015-05-21,0.095,0.095,0.095,0.095,18500.0
2015-05-20,0.095,0.095,0.095,0.095,10000.0
2015-05-19,0.095,0.095,0.095,0.095,0.0
2015-05-18,0.095,0.095,0.095,0.095,0.0
2015-05-15,0.095,0.095,0.095,0.095,11945.0
2015-05-14,0.07,0.07,0.07,0.07,0.0
2015-05-13,0.07,0.07,0.07,0.07,0.0
2015-05-12,0.07,0.07,0.07,0.07,0.0
2015-05-11,0.07,0.07,0.07,0.07,0.0
2015-05-08,0.07,0.07,0.07,0.07,5000.0
2015-05-07,0.05,0.05,0.05,0.05,0.0
2015-05-06,0.05,0.05,0.05,0.05,0.0
2015-05-05,0.055,0.055,0.05,0.05,16000.0
2015-05-04,0.07,0.07,0.07,0.07,0.0
2015-05-01,0.07,0.07,0.07,0.07,0.0
2015-04-30,0.07,0.07,0.07,0.07,0.0
2015-04-29,0.07,0.07,0.07,0.07,0.0
2015-04-28,0.07,0.07,0.07,0.07,0.0
2015-04-27,0.07,0.07,0.07,0.07,0.0
2015-04-24,0.07,0.07,0.07,0.07,2200.0
2015-04-23,0.065,0.065,0.065,0.065,0.0
2015-04-22,0.065,0.065,0.065,0.065,0.0
2015-04-21,0.065,0.065,0.065,0.065,0.0
2015-04-20,0.065,0.065,0.065,0.065,0.0
2015-04-17,0.065,0.065,0.065,0.065,5050.0
2015-04-16,0.05,0.05,0.05,0.05,0.0
2015-04-15,0.05,0.05,0.05,0.05,0.0
2015-04-14,0.05,0.05,0.05,0.05,0.0
2015-04-13,0.05,0.05,0.05,0.05,0.0
2015-04-10,0.05,0.05,0.05,0.05,0.0
2015-04-09,0.05,0.05,0.05,0.05,0.0
2015-04-08,0.05,0.05,0.05,0.05,0.0
2015-04-07,0.05,0.05,0.05,0.05,0.0
2015-04-06,0.05,0.05,0.05,0.05,0.0
2015-04-02,0.05,0.05,0.05,0.05,0.0
2015-04-01,0.05,0.05,0.05,0.05,0.0
2015-03-31,0.05,0.05,0.05,0.05,0.0
2015-03-30,0.05,0.05,0.05,0.05,0.0
2015-03-27,0.05,0.05,0.05,0.05,0.0
2015-03-26,0.05,0.05,0.05,0.05,5666.0
2015-03-25,0.05,0.05,0.05,0.05,0.0
2015-03-24,0.05,0.05,0.05,0.05,0.0
2015-03-23,0.05,0.05,0.05,0.05,0.0
2015-03-20,0.05,0.05,0.05,0.05,0.0
2015-03-19,0.05,0.05,0.05,0.05,0.0
2015-03-18,0.05,0.05,0.05,0.05,0.0
2015-03-17,0.05,0.05,0.05,0.05,0.0
2015-03-16,0.05,0.05,0.05,0.05,0.0
2015-03-13,0.055,0.055,0.05,0.05,10000.0
2015-03-12,0.06,0.06,0.06,0.06,0.0
2015-03-11,0.06,0.06,0.06,0.06,4000.0
2015-03-10,0.055,0.06,0.055,0.06,2900.0
2015-03-09,0.055,0.055,0.055,0.055,0.0
2015-03-06,0.055,0.055,0.055,0.055,3000.0
2015-03-05,0.055,0.055,0.055,0.055,0.0
2015-03-04,0.055,0.055,0.055,0.055,0.0
2015-03-03,0.055,0.055,0.055,0.055,0.0
2015-03-02,0.055,0.055,0.055,0.055,0.0
2015-02-27,0.055,0.055,0.055,0.055,4920.0
2015-02-26,0.05,0.05,0.05,0.05,0.0
2015-02-25,0.05,0.05,0.05,0.05,0.0
2015-02-24,0.05,0.05,0.05,0.05,0.0
2015-02-23,0.05,0.05,0.05,0.05,0.0
2015-02-20,0.05,0.05,0.05,0.05,0.0
2015-02-19,0.05,0.05,0.05,0.05,0.0
2015-02-18,0.05,0.05,0.05,0.05,0.0
2015-02-17,0.05,0.05,0.05,0.05,1000.0
2015-02-13,0.1,0.1,0.1,0.1,0.0
2015-02-12,0.095,0.1,0.095,0.1,5000.0
2015-02-11,0.055,0.055,0.055,0.055,0.0
2015-02-10,0.055,0.055,0.055,0.055,0.0
2015-02-09,0.055,0.055,0.055,0.055,3000.0
2015-02-06,0.1,0.1,0.1,0.1,0.0
2015-02-05,0.105,0.105,0.1,0.1,20000.0
2015-02-04,0.11,0.11,0.11,0.11,0.0
2015-02-03,0.11,0.11,0.11,0.11,0.0
2015-02-02,0.11,0.11,0.11,0.11,5000.0
2015-01-30,0.145,0.145,0.145,0.145,5000.0
2015-01-29,0.2,0.2,0.2,0.2,839.0
2015-01-28,0.18,0.2,0.16,0.16,17000.0
2015-01-27,0.175,0.175,0.175,0.175,0.0
2015-01-26,0.105,0.175,0.105,0.175,21750.0
2015-01-23,0.06,0.06,0.06,0.06,0.0
2015-01-22,0.06,0.06,0.06,0.06,0.0
2015-01-21,0.06,0.06,0.06,0.06,500.0
2015-01-20,0.1,0.1,0.1,0.1,0.0
2015-01-16,0.08,0.08,0.08,0.08,0.0
2015-01-15,0.08,0.08,0.08,0.08,0.0
2015-01-14,0.08,0.08,0.08,0.08,0.0
2015-01-13,0.08,0.08,0.08,0.08,15500.0
2015-01-12,0.095,0.095,0.095,0.095,0.0
2015-01-09,0.095,0.095,0.095,0.095,0.0
2015-01-08,0.095,0.095,0.095,0.095,5000.0
2015-01-07,0.095,0.095,0.095,0.095,0.0
2015-01-06,0.095,0.095,0.095,0.095,5000.0
2015-01-05,0.12,0.12,0.12,0.12,0.0
2015-01-02,0.12,0.12,0.12,0.12,0.0
2014-12-31,0.12,0.12,0.12,0.12,0.0
2014-12-30,0.12,0.12,0.12,0.12,11000.0
2014-12-29,0.09,0.09,0.09,0.09,6100.0
2014-12-26,0.09,0.09,0.09,0.09,0.0
2014-12-24,0.09,0.09,0.09,0.09,0.0
2014-12-23,0.09,0.09,0.09,0.09,0.0
2014-12-22,0.09,0.09,0.09,0.09,8116.0
2014-12-19,0.06,0.06,0.06,0.06,0.0
2014-12-18,0.065,0.065,0.06,0.06,11000.0
2014-12-17,0.06,0.06,0.06,0.06,35800.0
2014-12-16,0.08,0.08,0.075,0.075,35000.0
2014-12-15,0.125,0.125,0.08,0.08,60535.0
2014-12-12,0.115,0.115,0.115,0.115,9100.0
2014-12-11,0.1,0.1,0.1,0.1,5780.0
2014-12-10,0.095,0.095,0.095,0.095,0.0
2014-12-09,0.075,0.095,0.075,0.095,28400.0
2014-12-08,0.07,0.07,0.07,0.07,0.0
2014-12-05,0.07,0.07,0.07,0.07,0.0
2014-12-04,0.07,0.07,0.07,0.07,0.0
2014-12-03,0.07,0.07,0.07,0.07,0.0
2014-12-02,0.07,0.07,0.07,0.07,0.0
2014-12-01,0.07,0.07,0.07,0.07,0.0
2014-11-28,0.07,0.07,0.07,0.07,0.0
2014-11-26,0.07,0.07,0.07,0.07,0.0
2014-11-25,0.07,0.07,0.07,0.07,13000.0
2014-11-24,0.065,0.07,0.065,0.07,51160.0
2014-11-20,0.06,0.06,0.06,0.06,0.0
2014-11-19,0.06,0.06,0.06,0.06,0.0
2014-11-17,0.06,0.06,0.06,0.06,0.0
2014-11-07,0.045,0.045,0.045,0.045,10160.0
2014-11-06,0.045,0.045,0.045,0.045,0.0
2014-11-04,0.055,0.055,0.055,0.055,0.0
2014-11-03,0.055,0.055,0.055,0.055,0.0
2014-10-31,0.055,0.055,0.055,0.055,15000.0
2014-10-30,0.075,0.075,0.07,0.07,29150.0
2014-10-29,0.075,0.075,0.075,0.075,0.0
2014-10-27,0.075,0.075,0.075,0.075,1100.0
2014-10-24,0.09,0.09,0.09,0.09,0.0
2014-10-23,0.09,0.09,0.09,0.09,0.0
2014-10-22,0.09,0.09,0.09,0.09,0.0
2014-10-21,0.09,0.09,0.09,0.09,0.0
2014-10-20,0.09,0.09,0.09,0.09,27375.0
2014-10-17,0.09,0.09,0.09,0.09,0.0
2014-10-16,0.09,0.09,0.09,0.09,20000.0
2014-10-15,0.085,0.085,0.085,0.085,0.0
2014-09-26,0.2,0.25,0.095,0.095,20000.0
2014-09-25,0.2,0.2,0.2,0.2,501.0
2014-09-24,0.245,0.245,0.245,0.245,7000.0
2014-09-23,0.25,0.25,0.25,0.25,0.0
2014-09-22,0.25,0.25,0.25,0.25,0.0
2014-09-19,0.25,0.25,0.25,0.25,0.0
2014-09-18,0.25,0.25,0.25,0.25,0.0
2014-09-17,0.25,0.25,0.25,0.25,0.0
2014-09-16,0.25,0.25,0.25,0.25,0.0
2014-09-15,0.025,0.025,0.025,0.025,0.0
2014-09-12,0.025,0.025,0.025,0.025,0.0
2014-09-11,0.025,0.025,0.025,0.025,0.0
2014-09-10,0.025,0.025,0.025,0.025,0.0
2014-09-09,0.025,0.025,0.025,0.025,0.0
2014-09-08,0.025,0.025,0.025,0.025,0.0
2014-09-05,0.025,0.025,0.025,0.025,0.0
2014-09-04,0.025,0.025,0.025,0.025,0.0
2014-09-03,0.025,0.025,0.025,0.025,0.0
2014-09-02,0.025,0.025,0.025,0.025,0.0
2014-08-29,0.025,0.025,0.025,0.025,0.0
2014-08-28,0.025,0.025,0.025,0.025,0.0
2014-08-27,0.025,0.025,0.025,0.025,0.0
2014-08-26,0.025,0.025,0.025,0.025,0.0
2014-08-25,0.025,0.025,0.025,0.025,0.0
2014-08-22,0.025,0.025,0.025,0.025,0.0
2014-08-21,0.025,0.025,0.025,0.025,0.0
2014-08-20,0.025,0.025,0.025,0.025,0.0
2014-08-19,0.025,0.025,0.025,0.025,0.0
2014-08-18,0.025,0.025,0.025,0.025,0.0
2014-08-15,0.025,0.025,0.025,0.025,0.0
2014-08-14,0.025,0.025,0.025,0.025,0.0
2014-08-13,0.025,0.025,0.025,0.025,0.0
2014-08-12,0.025,0.025,0.025,0.025,0.0
2014-08-11,0.025,0.025,0.025,0.025,0.0
2014-08-08,0.025,0.025,0.025,0.025,0.0
2014-08-07,0.025,0.025,0.025,0.025,0.0
2014-08-06,0.025,0.025,0.025,0.025,0.0
2014-08-05,0.025,0.025,0.025,0.025,0.0
2014-08-04,0.025,0.025,0.025,0.025,0.0
2014-08-01,0.025,0.025,0.025,0.025,0.0
2014-07-31,0.025,0.025,0.025,0.025,0.0
2014-07-30,0.025,0.025,0.025,0.025,0.0
2014-07-29,0.025,0.025,0.025,0.025,0.0
2014-07-28,0.025,0.025,0.025,0.025,0.0
2014-07-25,0.025,0.025,0.025,0.025,0.0
2014-07-24,0.025,0.025,0.025,0.025,0.0
2014-07-23,0.025,0.025,0.025,0.025,0.0
2014-07-22,0.025,0.025,0.025,0.025,0.0
2014-07-21,0.025,0.025,0.025,0.025,0.0
2014-07-18,0.025,0.025,0.025,0.025,0.0
2014-07-17,0.025,0.025,0.025,0.025,0.0
2014-07-16,0.025,0.025,0.025,0.025,0.0
2014-07-15,0.025,0.025,0.025,0.025,0.0
2014-07-14,0.025,0.025,0.025,0.025,0.0
2014-07-11,0.025,0.025,0.025,0.025,0.0
2014-07-10,0.025,0.025,0.025,0.025,0.0
2014-07-09,0.025,0.025,0.025,0.025,0.0
2014-07-08,0.025,0.025,0.025,0.025,0.0
2014-07-07,0.025,0.025,0.025,0.025,0.0
2014-07-03,0.025,0.025,0.025,0.025,0.0
2014-07-02,0.025,0.025,0.025,0.025,0.0
2014-07-01,0.025,0.025,0.025,0.025,0.0
2014-06-30,0.025,0.025,0.025,0.025,0.0
2014-06-27,0.025,0.025,0.025,0.025,0.0
2014-06-26,0.025,0.025,0.025,0.025,0.0
2014-06-25,0.025,0.025,0.025,0.025,0.0
2014-06-24,0.025,0.025,0.025,0.025,0.0
2014-06-23,0.025,0.025,0.025,0.025,0.0
2014-06-20,0.025,0.025,0.025,0.025,0.0
2014-06-19,0.025,0.025,0.025,0.025,0.0
2014-06-18,0.025,0.025,0.025,0.025,0.0
2014-06-17,0.025,0.025,0.025,0.025,0.0
2014-06-16,0.025,0.025,0.025,0.025,0.0
2014-06-13,0.025,0.025,0.025,0.025,0.0
2014-06-12,0.025,0.025,0.025,0.025,0.0
2014-06-11,0.025,0.025,0.025,0.025,0.0
2014-06-10,0.025,0.025,0.025,0.025,0.0
2014-06-09,0.025,0.025,0.025,0.025,0.0
2014-06-06,0.025,0.025,0.025,0.025,0.0
2014-06-05,0.025,0.025,0.025,0.025,0.0
2014-06-04,0.025,0.025,0.025,0.025,0.0
2014-06-03,0.025,0.025,0.025,0.025,0.0
2014-06-02,0.025,0.025,0.025,0.025,0.0
2014-05-30,0.025,0.025,0.025,0.025,0.0
2014-05-29,0.025,0.025,0.025,0.025,0.0
2014-05-28,0.025,0.025,0.025,0.025,0.0
2014-05-27,0.025,0.025,0.025,0.025,0.0
2014-05-23,0.025,0.025,0.025,0.025,0.0
2014-05-22,0.025,0.025,0.025,0.025,0.0
2014-05-21,0.025,0.025,0.025,0.025,0.0
2014-05-20,0.025,0.025,0.025,0.025,0.0
2014-05-19,0.025,0.025,0.025,0.025,0.0
2014-05-16,0.025,0.025,0.025,0.025,0.0
2014-05-15,0.025,0.025,0.025,0.025,0.0
2014-05-14,0.025,0.025,0.025,0.025,0.0
2014-05-13,0.025,0.025,0.025,0.025,0.0
2014-05-12,0.025,0.025,0.025,0.025,0.0
2014-05-09,0.025,0.025,0.025,0.025,0.0
2014-05-08,0.025,0.025,0.025,0.025,0.0
2014-05-07,0.025,0.025,0.025,0.025,10000.0
2014-05-06,0.02,0.02,0.02,0.02,0.0
2014-05-05,0.02,0.02,0.02,0.02,78988.0
2014-05-02,0.02,0.02,0.02,0.02,15500.0
2014-05-01,0.015,0.015,0.015,0.015,0.0
2014-04-30,0.02,0.02,0.015,0.015,202000.0
2014-04-29,0.02,0.02,0.02,0.02,250391.0
2014-04-28,0.025,0.025,0.025,0.025,0.0
2014-04-25,0.025,0.025,0.025,0.025,0.0
2014-04-24,0.025,0.025,0.025,0.025,1854.0
2014-04-23,0.025,0.025,0.025,0.025,0.0
2014-04-22,0.025,0.025,0.025,0.025,24000.0
2014-04-21,0.03,0.03,0.03,0.03,0.0
2014-04-17,0.03,0.03,0.03,0.03,0.0
2014-04-16,0.03,0.03,0.03,0.03,0.0
2014-04-15,0.03,0.03,0.03,0.03,0.0
2014-04-14,0.04,0.04,0.03,0.03,99646.0
2014-04-11,0.035,0.035,0.035,0.035,0.0
2014-04-10,0.035,0.035,0.035,0.035,60000.0
2014-04-09,0.05,0.05,0.05,0.05,0.0
2014-04-08,0.05,0.05,0.05,0.05,18300.0
2014-04-07,0.04,0.05,0.04,0.04,15500.0
2014-04-04,0.03,0.04,0.03,0.04,70000.0
2014-04-03,0.035,0.04,0.035,0.04,22000.0
2014-04-02,0.07,0.07,0.07,0.07,0.0
2014-04-01,0.07,0.07,0.07,0.07,0.0
2014-03-31,0.03,0.07,0.03,0.07,105000.0
2014-03-28,0.035,0.035,0.035,0.035,4000.0
2014-03-27,0.03,0.03,0.03,0.03,0.0
2014-03-26,0.035,0.035,0.03,0.03,260000.0
2014-03-25,0.035,0.035,0.035,0.035,100000.0
2014-03-24,0.03,0.03,0.03,0.03,0.0
2014-03-21,0.03,0.03,0.03,0.03,268000.0
2014-03-20,0.035,0.035,0.035,0.035,0.0
2014-03-19,0.035,0.035,0.035,0.035,4000.0
2014-03-18,0.035,0.035,0.035,0.035,175500.0
2014-03-17,0.035,0.035,0.035,0.035,330000.0
2014-03-14,0.03,0.03,0.03,0.03,0.0
2014-03-13,0.03,0.03,0.03,0.03,32000.0
2014-03-12,0.03,0.03,0.025,0.03,367490.0
2014-03-11,0.03,0.03,0.025,0.025,246000.0
2014-03-10,0.03,0.035,0.03,0.035,271864.0
2014-03-07,0.03,0.03,0.03,0.03,110000.0
2014-03-06,0.035,0.035,0.035,0.035,100000.0
2014-03-05,0.04,0.045,0.035,0.045,312272.0
2014-03-04,0.03,0.045,0.03,0.045,124500.0
2014-03-03,0.03,0.03,0.03,0.03,0.0
2014-02-28,0.03,0.03,0.03,0.03,0.0
2014-02-27,0.03,0.03,0.03,0.03,0.0
2014-02-26,0.03,0.03,0.03,0.03,10000.0
2014-02-25,0.035,0.035,0.035,0.035,100000.0
2014-02-24,0.03,0.045,0.03,0.045,4400.0
2014-02-21,0.035,0.035,0.035,0.035,100000.0
2014-02-20,0.035,0.035,0.03,0.035,521000.0
2014-02-19,0.04,0.04,0.035,0.035,57000.0
2014-02-18,0.045,0.045,0.045,0.045,194000.0
2014-02-14,0.04,0.04,0.03,0.035,129000.0
2014-02-13,0.05,0.05,0.05,0.05,0.0
2014-02-12,0.05,0.05,0.05,0.05,180990.0
2014-02-11,0.05,0.05,0.05,0.05,139000.0
2014-02-10,0.045,0.05,0.045,0.05,29440.0
2014-02-07,0.04,0.04,0.03,0.04,298500.0
2014-02-06,0.035,0.04,0.03,0.04,167700.0
2014-02-05,0.035,0.04,0.035,0.04,92000.0
2014-02-04,0.03,0.03,0.03,0.03,0.0
2014-02-03,0.03,0.04,0.03,0.03,751775.0
2014-01-31,0.04,0.04,0.025,0.03,232000.0
2014-01-30,0.03,0.035,0.03,0.035,36000.0
2014-01-29,0.04,0.04,0.04,0.04,24500.0
2014-01-28,0.035,0.035,0.035,0.035,20000.0
2014-01-27,0.04,0.04,0.04,0.04,13000.0
2014-01-24,0.035,0.035,0.03,0.035,139840.0
2014-01-23,0.035,0.035,0.035,0.035,5000.0
2014-01-22,0.04,0.04,0.04,0.04,24500.0
2014-01-21,0.045,0.045,0.04,0.04,66500.0
2014-01-17,0.04,0.05,0.04,0.05,273500.0
2014-01-16,0.045,0.06,0.03,0.06,321500.0
2014-01-15,0.04,0.05,0.04,0.05,155000.0
2014-01-14,0.03,0.04,0.025,0.04,213385.0
2014-01-13,0.03,0.03,0.03,0.03,32000.0
2014-01-10,0.03,0.03,0.025,0.025,170000.0
2014-01-09,0.045,0.045,0.045,0.045,10000.0
2014-01-08,0.03,0.03,0.03,0.03,0.0
2014-01-07,0.03,0.03,0.03,0.03,100000.0
2014-01-06,0.025,0.03,0.025,0.03,85000.0
2014-01-03,0.025,0.025,0.025,0.025,7000.0
2014-01-02,0.025,0.03,0.02,0.025,216100.0
2013-12-31,0.02,0.025,0.02,0.025,98077.0
2013-12-30,0.015,0.015,0.015,0.015,175000.0
2013-12-27,0.02,0.02,0.02,0.02,6000.0
2013-12-26,0.015,0.015,0.015,0.015,0.0
2013-12-24,0.015,0.015,0.015,0.015,0.0
2013-12-23,0.015,0.015,0.015,0.015,11000.0
2013-12-20,0.02,0.02,0.02,0.02,0.0
2013-12-19,0.02,0.02,0.02,0.02,0.0
2013-12-18,0.02,0.02,0.02,0.02,0.0
2013-12-17,0.02,0.02,0.02,0.02,0.0
2013-12-16,0.02,0.02,0.02,0.02,0.0
2013-12-13,0.02,0.02,0.02,0.02,0.0
2013-12-12,0.02,0.02,0.02,0.02,0.0
2013-12-11,0.02,0.02,0.02,0.02,86775.0
2013-12-10,0.015,0.02,0.015,0.02,63500.0
2013-12-09,0.015,0.015,0.015,0.015,7500.0
2013-12-06,0.02,0.02,0.02,0.02,0.0
2013-12-05,0.02,0.02,0.02,0.02,25000.0
